0.0065212,0.56426,-0.81952,-0.97294,-0.037824,-0.95785,0.058096,0.27877
0.006811,0.56426,-0.81952,-0.97294,-0.037824,-0.95785,0.058096,0.27877
0.011514,0.56426,-0.81952,-0.97294,-0.037824,-0.95785,0.058096,0.27877
0.011797,0.56426,-0.81952,-0.97294,-0.037824,-0.95785,0.058096,0.27877
0.016543,0.56426,-0.81952,-0.97294,-0.037824,-0.95785,0.058096,0.27877
0.016809,0.56426,-0.81952,-0.97294,-0.037824,-0.95785,0.058096,0.27877
0.021497,0.56426,-0.81952,-0.97294,-0.037824,-0.95785,0.058096,0.27877
0.021782,0.56426,-0.81952,-0.97294,-0.037824,-0.95785,0.058096,0.27877
0.026502,0.56426,-0.81952,-0.97294,-0.037824,-0.95785,0.058096,0.27877
0.026822,0.56426,-0.81952,-0.97294,-0.037824,-0.95785,0.058096,0.27877
0.031558,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.03178,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.032,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.036484,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.036737,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.041513,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.041825,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.046498,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.046809,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.047078,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.051495,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.051816,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.056514,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.056827,0.56427,-0.81954,-0.97235,-0.038067,-0.95777,0.058638,0.27892
0.061514,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.061829,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.066542,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.066811,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.071539,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.071811,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.076564,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.076756,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.076995,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.081544,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.081791,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.086519,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.086784,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.091538,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.09183,0.56437,-0.81963,-0.97185,-0.038278,-0.9576,0.058816,0.27942
0.096534,0.56431,-0.81982,-0.97141,-0.037963,-0.95751,0.058936,0.27975
0.096818,0.56431,-0.81982,-0.97141,-0.037963,-0.95751,0.058936,0.27975
0.10151,0.56431,-0.81982,-0.97141,-0.037963,-0.95751,0.058936,0.27975
0.1018,0.56431,-0.81982,-0.97141,-0.037963,-0.95751,0.058936,0.27975
