0.0055757,0.055331,-0.87305,-0.307,-0.033777,0.94394,0.058345,0.32316
0.0057549,0.055331,-0.87305,-0.307,-0.033777,0.94394,0.058345,0.32316
0.0059487,0.055331,-0.87305,-0.307,-0.033777,0.94394,0.058345,0.32316
0.010554,0.055331,-0.87305,-0.307,-0.033777,0.94394,0.058345,0.32316
0.010916,0.055331,-0.87305,-0.307,-0.033777,0.94394,0.058345,0.32316
0.011236,0.055331,-0.87305,-0.307,-0.033777,0.94394,0.058345,0.32316
0.015537,0.055331,-0.87305,-0.307,-0.033777,0.94394,0.058345,0.32316
0.015695,0.055331,-0.87305,-0.307,-0.033777,0.94394,0.058345,0.32316
0.01582,0.055331,-0.87305,-0.307,-0.033777,0.94394,0.058345,0.32316
0.020579,0.055331,-0.87305,-0.307,-0.033777,0.94394,0.058345,0.32316
0.020813,0.055331,-0.87305,-0.307,-0.033777,0.94394,0.058345,0.32316
0.020968,0.055331,-0.87305,-0.307,-0.033777,0.94394,0.058345,0.32316
0.02552,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.025735,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.025983,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.030483,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.030701,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.035513,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.035694,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.035868,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.040508,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.040788,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.041048,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.045509,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.045693,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.050539,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.050687,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.050802,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.055547,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.055696,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.055813,0.055649,-0.8729,-0.30697,-0.034555,0.94378,0.058264,0.32356
0.060522,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.06072,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.060877,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.065571,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.065783,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.065938,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.070571,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.070766,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.070921,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.075497,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.075704,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.075898,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.080553,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.0808,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.080955,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.085537,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.085763,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.085924,0.056039,-0.87287,-0.30683,-0.035092,0.94379,0.057707,0.32356
0.090504,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.090749,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.09099,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.095517,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.095788,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.095985,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.10057,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.10076,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.10093,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.10551,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.10573,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.10589,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.11055,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.11073,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.11095,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.11553,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.1158,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.11598,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.12053,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.12073,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.1209,0.056507,-0.87288,-0.30658,-0.035282,0.9441,0.057169,0.32274
0.12549,0.056925,-0.87306,-0.30628,-0.0354,0.9445,0.056869,0.3216
0.12569,0.056925,-0.87306,-0.30628,-0.0354,0.9445,0.056869,0.3216
0.12584,0.056925,-0.87306,-0.30628,-0.0354,0.9445,0.056869,0.3216
0.13052,0.056925,-0.87306,-0.30628,-0.0354,0.9445,0.056869,0.3216
0.13072,0.056925,-0.87306,-0.30628,-0.0354,0.9445,0.056869,0.3216
0.1355,0.056925,-0.87306,-0.30628,-0.0354,0.9445,0.056869,0.3216
0.13574,0.056925,-0.87306,-0.30628,-0.0354,0.9445,0.056869,0.3216
0.13593,0.056925,-0.87306,-0.30628,-0.0354,0.9445,0.056869,0.3216
0.1405,0.056925,-0.87306,-0.30628,-0.0354,0.9445,0.056869,0.3216
