0.0054386,1.7554,-0.62964,-0.69475,0.0023763,-0.20105,0.0063222,0.97956
0.0090072,1.7554,-0.62964,-0.69475,0.0023763,-0.20105,0.0063222,0.97956
0.010483,1.7554,-0.62964,-0.69475,0.0023763,-0.20105,0.0063222,0.97956
0.013987,1.7554,-0.62964,-0.69475,0.0023763,-0.20105,0.0063222,0.97956
0.015485,1.7554,-0.62964,-0.69475,0.0023763,-0.20105,0.0063222,0.97956
0.018944,1.7554,-0.62964,-0.69475,0.0023763,-0.20105,0.0063222,0.97956
0.020459,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.023947,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.025435,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.028966,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.030488,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.03394,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.035475,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.038978,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.040469,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.043985,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.045436,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.048975,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.050458,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.053942,1.7548,-0.62959,-0.69485,0.0023184,-0.20048,0.0067889,0.97967
0.05548,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.058943,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.060476,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.063966,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.065425,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.068979,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.070414,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.073962,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.075459,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.078951,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.080506,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.083973,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.085452,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.08894,1.7541,-0.62954,-0.69498,0.0017361,-0.20034,0.0068344,0.9797
0.090459,1.7535,-0.62942,-0.69504,0.0012402,-0.19975,0.0064273,0.97982
0.09395,1.7535,-0.62942,-0.69504,0.0012402,-0.19975,0.0064273,0.97982
0.095451,1.7535,-0.62942,-0.69504,0.0012402,-0.19975,0.0064273,0.97982
0.09896,1.7535,-0.62942,-0.69504,0.0012402,-0.19975,0.0064273,0.97982
0.10049,1.7535,-0.62942,-0.69504,0.0012402,-0.19975,0.0064273,0.97982
0.10395,1.7535,-0.62942,-0.69504,0.0012402,-0.19975,0.0064273,0.97982
0.10544,1.7535,-0.62942,-0.69504,0.0012402,-0.19975,0.0064273,0.97982
0.10895,1.7535,-0.62942,-0.69504,0.0012402,-0.19975,0.0064273,0.97982
0.11046,1.7535,-0.62942,-0.69504,0.0012402,-0.19975,0.0064273,0.97982
0.11399,1.7535,-0.62942,-0.69504,0.0012402,-0.19975,0.0064273,0.97982
0.11545,1.7535,-0.62942,-0.69504,0.0012402,-0.19975,0.0064273,0.97982
0.11896,1.7535,-0.62942,-0.69504,0.0012402,-0.19975,0.0064273,0.97982
0.12047,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.12396,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.12543,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.12897,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.13046,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.13395,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.13547,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.13898,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.14049,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.14396,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.14545,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.14901,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.15046,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.15396,1.7527,-0.62933,-0.69521,0.0008092,-0.19951,0.0056972,0.97988
0.15551,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.15895,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.16047,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.16396,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.16547,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.16895,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.17048,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.17394,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.17546,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.17897,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.18048,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.18396,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.18543,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.18895,1.7519,-0.62917,-0.69543,0.00054287,-0.19942,0.0049601,0.9799
0.19046,1.7513,-0.62931,-0.69576,0.001051,-0.19893,0.0041396,0.98
0.19396,1.7513,-0.62931,-0.69576,0.001051,-0.19893,0.0041396,0.98
0.19546,1.7513,-0.62931,-0.69576,0.001051,-0.19893,0.0041396,0.98
0.19895,1.7513,-0.62931,-0.69576,0.001051,-0.19893,0.0041396,0.98
0.20046,1.7513,-0.62931,-0.69576,0.001051,-0.19893,0.0041396,0.98
0.20395,1.7513,-0.62931,-0.69576,0.001051,-0.19893,0.0041396,0.98
0.20543,1.7513,-0.62931,-0.69576,0.001051,-0.19893,0.0041396,0.98
0.20894,1.7513,-0.62931,-0.69576,0.001051,-0.19893,0.0041396,0.98
0.21045,1.7513,-0.62931,-0.69576,0.001051,-0.19893,0.0041396,0.98
0.21395,1.7513,-0.62931,-0.69576,0.001051,-0.19893,0.0041396,0.98
